charisma,lettergrade,score,
0,C,7.4
0,D,6.4
0,F,5.88
0,D,6.64
0,D,6.32
0,C,7.199999999999999
0,F,2.92
0,F,5.24
0,D,6.32
0,F,4.8
0,F,3.08
0,F,5.92
0,D,6.84
0,D,6.4
0,F,5.6
0,C,7.4
0,C,7.84
0,D,6.4
0,F,5.84
0,C,7.36
0,D,6.4
0,F,4.119999999999999
0,F,3.16
0,F,5.84
0,D,6.4399999999999995
0,F,5.4799999999999995
0,F,3.88
0,D,6.52
0,F,5.36
0,F,5.28
0,F,5.56
0,D,6.4
0,F,5.24
0,D,6.120000000000001
0,F,2.88
0,F,3.92
0,F,5.24
0,F,4.04
0,F,4.04
0,D,6.24
0,F,5.52
0,F,1.3599999999999999
0,F,5.04
0,B,8.8
0,F,5.800000000000001
0,B,8.76
0,F,2.4
0,F,3.12
0,F,5.6
0,F,4.800000000000001
0,C,7.48
0,F,2.1599999999999997
0,F,1.92
0,F,3.76
0,F,3.8
0,F,3.88
0,F,2.44
0,F,4.36
0,F,5.32
0,F,4.84
0,F,4.64
0,F,2.6399999999999997
0,D,6.52
0,C,7.0
0,F,4.68
0,D,6.2
0,F,5.2
0,F,5.28
0,F,4.8
0,F,4.32
0,F,4.5600000000000005
0,F,1.04
0,D,6.5600000000000005
0,F,4.5600000000000005
0,F,3.6399999999999997
0,F,4.5200000000000005
0,D,6.96
0,F,2.0
0,C,7.08
0,C,7.0
0,F,4.48
0,B,8.64
0,F,4.12
0,F,5.960000000000001
0,F,3.0
0,F,2.92
0,F,5.04
0,F,3.8
0,D,6.24
0,F,5.199999999999999
0,F,5.8
0,B,8.56
0,F,4.6
0,D,6.32
0,F,4.36
0,D,6.720000000000001
0,F,5.08
0,F,5.800000000000001
0,F,5.96
1,F,5.28
1,F,5
1,F,5
1,F,5.32
1,F,4.4
1,D,6
1,F,4.28
1,D,6.24
1,F,5.3999999999999995
1,B,8
1,B,8.2
1,F,2.4800000000000004
1,F,3
1,D,6.36
1,F,3.28
1,D,6
1,C,7.32
1,D,6.12
1,C,7
1,D,6.28
1,F,5.36
1,D,6
1,F,5
1,F,4.24
1,D,6
1,B,8
1,F,4.0
1,F,3.48
1,D,6
1,F,4.4399999999999995
1,F,5
1,F,5.16
1,F,5.4
1,C,7
1,D,6
1,A,9
1,F,4
1,C,7
1,F,5
1,C,7
1,F,2.4
1,D,6.12
1,F,3.12
1,B,8
1,F,5.0
1,B,8
1,F,2
1,F,4
1,C,7
1,F,3
1,F,4.159999999999999
1,F,3.08
1,F,3.0
1,D,6
1,C,7.4799999999999995
1,F,3.32
1,B,8.04
1,F,5
1,D,6.4
1,D,6
1,F,5.279999999999999
1,B,8.120000000000001
1,B,8
1,D,6.279999999999999
1,D,6.2
1,C,7
1,F,4
1,C,7.2
1,D,6
1,F,5.0
1,D,6.08
1,F,4
1,D,6
1,F,4
1,F,4.08
1,D,6
1,F,5.279999999999999
1,B,8
1,C,7
1,F,4
1,F,5
1,C,7
1,B,8
1,F,5.239999999999999
1,D,6.32
1,D,6
1,F,4.24
1,C,7
1,D,6.4399999999999995
1,C,7
1,D,6.36
1,F,5
1,F,4
1,F,5.4399999999999995
1,D,6
1,F,3.48
1,B,8
1,F,2.32
1,F,4
